0,1
3.0,1772.0
3.0205017996402876,1811.5761477340056
3.0410035992805757,1717.7368779156504
3.0615053989208634,1728.086438865061
3.082007198561151,1694.5459205435184
3.1025089982014387,1613.234086068061
3.1230107978417267,1695.0146755971202
3.1435125974820144,1595.3026772277565
3.164014397122302,1650.5111173177086
3.18451619676259,1611.4353886256627
3.2050179964028778,1485.8373769962411
3.2255197960431654,1523.1518195567453
3.2460215956834535,1602.9223802150318
3.266523395323741,1558.1905103506008
3.287025194964029,1495.5663506761925
3.3075269946043164,1503.5230356877269
3.3280287942446045,1532.572683960425
3.348530593884892,1512.1630060805803
3.36903239352518,1475.0574902411465
3.389534193165468,1479.9228948327902
3.4100359928057555,1429.9729640888866
3.430537792446043,1412.3303883126869
3.451039592086331,1473.534442515445
3.471541391726619,1480.444485583474
3.4920431913669066,1388.2346713839888
3.512544991007194,1417.8004817207425
3.5330467906474823,1381.2527150592498
3.55354859028777,1370.394522082995
3.5740503899280576,1371.1965572597526
3.594552189568345,1365.9223465687414
3.6150539892086333,1435.099039724692
3.635555788848921,1345.0480319742248
3.6560575884892086,1337.8312363788527
3.6765593881294967,1299.3050429311697
3.6970611877697843,1285.9084038834324
3.717562987410072,1363.399482043682
3.7380647870503596,1356.8318348982561
3.7585665866906477,1394.6820657164903
3.7790683863309353,1333.977539250035
3.799570185971223,1335.1930952267137
3.820071985611511,1404.7504561506516
3.8405737852517987,1427.1081005301473
3.8610755848920864,1444.978208802881
3.881577384532374,1435.8653266203332
3.902079184172662,1451.368587405677
3.9225809838129497,1451.1085074731632
3.9430827834532374,1455.7998403151696
3.9635845830935255,1489.1983455902505
3.984086382733813,1494.010122454392
4.004588182374101,1499.7762932563296
4.025089982014388,1529.6376582493938
4.045591781654676,1564.1580962929315
4.066093581294965,1603.7352150567474
4.086595380935252,1672.4703327887323
4.10709718057554,1734.853854378484
4.1275989802158275,1713.482914581685
4.148100779856115,1791.0061042863017
4.168602579496403,1898.5630287526672
4.18910437913669,1959.6407437589305
4.209606178776978,2015.5389238470711
4.230107978417267,2090.5697240038867
4.250609778057554,2184.5932527458926
4.271111577697842,2324.6491652218915
4.2916133773381295,2534.178330805218
4.312115176978417,2742.245007030822
4.332616976618706,2925.091544546678
4.353118776258993,3124.156166541068
4.373620575899281,3290.576585003702
